Respondent,Age,Country,DatabaseDesireNextYear,DatabaseWorkedWith,DevType,EdLevel,LanguageDesireNextYear,LanguageWorkedWith,YearsCode
28307,40.0,United States,Cassandra;DynamoDB;MySQL;PostgreSQL;Redis,DynamoDB;Firebase;Microsoft SQL Server;MySQL;PostgreSQL;SQLite,Engineering manager,Some college/university study without earning a degree,Bash/Shell/PowerShell;C#;Go;Python;SQL;Swift,Bash/Shell/PowerShell;C#;HTML/CSS;JavaScript;PHP;Python;SQL,23
28387,43.0,United Kingdom,Elasticsearch;MariaDB;Redis,Elasticsearch;MariaDB;MySQL;PostgreSQL;Redis;SQLite,"Database administrator;Developer, back-end;Developer, full-stack;DevOps specialist;Engineer, site reliability;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Rust,Bash/Shell/PowerShell;HTML/CSS;Java;JavaScript;PHP;Python;SQL;TypeScript,26
28418,21.0,United States,Couchbase;Firebase;MariaDB;MongoDB;PostgreSQL;SQLite,Firebase;MariaDB;Microsoft SQL Server;MongoDB;PostgreSQL,"Database administrator;Designer;Developer, back-end;Developer, desktop or enterprise applications;Developer, front-end;Developer, full-stack;Developer, game or graphics;Developer, mobile;Developer, QA or test;Educator;Marketing or sales professional;Product manager;System administrator",Some college/university study without earning a degree,Dart;Go;Haskell;HTML/CSS;JavaScript;Kotlin;Python;SQL;Swift;TypeScript,Assembly;Bash/Shell/PowerShell;HTML/CSS;Java;JavaScript;Kotlin;Python;SQL;TypeScript,7
28534,28.0,India,Cassandra;Couchbase;DynamoDB;Elasticsearch;Firebase;IBM DB2;MariaDB;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL;Redis;SQLite,Cassandra;Couchbase;DynamoDB;Elasticsearch;Firebase;MongoDB;MySQL;Oracle;PostgreSQL;Redis;SQLite,"Data or business analyst;Data scientist or machine learning specialist;Developer, back-end;Developer, desktop or enterprise applications;Developer, embedded applications or devices;Developer, full-stack;Developer, mobile;Developer, QA or test;DevOps specialist;Engineer, data;Engineer, site reliability;Engineering manager;Product manager;Scientist;Senior executive/VP","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Bash/Shell/PowerShell;C++;Go;Java;JavaScript;Kotlin;Python;R;SQL;Swift,Bash/Shell/PowerShell;C;C++;Go;HTML/CSS;Java;JavaScript;Kotlin;Python;R;Scala;SQL;Swift,15
29043,26.0,United Kingdom,DynamoDB;PostgreSQL;Redis,Microsoft SQL Server;Oracle;PostgreSQL;SQLite,"Database administrator;Developer, back-end;Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",C#;C++;HTML/CSS;JavaScript;Python,C#;C++;Python,10
29260,51.0,United States,Elasticsearch;IBM DB2;Microsoft SQL Server;MongoDB;MySQL;Redis,IBM DB2;Microsoft SQL Server;MongoDB;MySQL;SQLite,"Designer;Developer, back-end;Developer, desktop or enterprise applications;Developer, front-end;Developer, full-stack;Developer, game or graphics;Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Bash/Shell/PowerShell;C++;HTML/CSS;Java;JavaScript;SQL;TypeScript,Bash/Shell/PowerShell;C;C#;C++;HTML/CSS;Java;JavaScript;Python;SQL;TypeScript,28
29332,28.0,United Kingdom,DynamoDB;PostgreSQL;Redis,PostgreSQL,"Data scientist or machine learning specialist;Developer, back-end;Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Go;HTML/CSS;JavaScript;Kotlin;Python;TypeScript,Go;HTML/CSS;JavaScript;Python;SQL,5
29359,46.0,United States,,PostgreSQL;SQLite,"Data scientist or machine learning specialist;Developer, embedded applications or devices;Engineering manager","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Bash/Shell/PowerShell,Assembly;Bash/Shell/PowerShell;C;C++;Python;SQL,37
29636,28.0,United Kingdom,PostgreSQL,PostgreSQL,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Go;JavaScript;Kotlin;Python;SQL;TypeScript,C#;JavaScript;Python;SQL;TypeScript,5
29842,27.0,United States,MongoDB;PostgreSQL;Redis,MongoDB;MySQL;PostgreSQL;Redis,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Bash/Shell/PowerShell;Go;HTML/CSS;Python,Bash/Shell/PowerShell;Go;HTML/CSS;JavaScript;PHP;Python;SQL;TypeScript,11
29875,28.0,Germany,PostgreSQL,MariaDB;PostgreSQL,"Database administrator;Designer;Developer, back-end;Developer, front-end;Developer, full-stack;Product manager;Senior executive/VP","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Bash/Shell/PowerShell;HTML/CSS;JavaScript;PHP;SQL;TypeScript,Assembly;Bash/Shell/PowerShell;HTML/CSS;JavaScript;PHP;Python;SQL;TypeScript,14
29936,27.0,United States,,,"Data or business analyst;Data scientist or machine learning specialist;Designer;Developer, back-end;Developer, desktop or enterprise applications;Developer, embedded applications or devices;Developer, mobile;Engineer, data;Scientist",Some college/university study without earning a degree,Assembly;Bash/Shell/PowerShell;C#;Dart;JavaScript;Python;Rust;SQL;TypeScript;VBA,Bash/Shell/PowerShell;HTML/CSS;JavaScript;Python,5
30441,30.0,United States,Elasticsearch;PostgreSQL,Elasticsearch;MongoDB;MySQL;PostgreSQL;Redis,"Designer;Developer, front-end;Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",HTML/CSS;JavaScript;Python;TypeScript,HTML/CSS;JavaScript;PHP;Python;Ruby;SQL;TypeScript,16
31486,28.0,United Kingdom,MySQL;SQLite,MySQL;PostgreSQL;SQLite,"Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Java;Kotlin;SQL;Swift,Java;Kotlin;Objective-C;Python;SQL;Swift,15
32406,,United States,MariaDB;Microsoft SQL Server;SQLite,MariaDB;Microsoft SQL Server;MongoDB;SQLite,"Database administrator;Developer, back-end;Developer, front-end;Developer, full-stack;Developer, mobile;Developer, QA or test","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",C#;C++;HTML/CSS;JavaScript;Kotlin;Ruby;SQL,C#;HTML/CSS;JavaScript;Python;Ruby;SQL,7
32596,,United States,Microsoft SQL Server;SQLite,Microsoft SQL Server;MySQL;SQLite,"Academic researcher;Database administrator;Designer;Developer, back-end;Developer, desktop or enterprise applications;Engineering manager;Scientist","Other doctoral degree (Ph.D., Ed.D., etc.)",Bash/Shell/PowerShell;C#;Python;SQL,Bash/Shell/PowerShell;C#;Python;R;SQL,35
32599,25.0,United States,DynamoDB;PostgreSQL;Redis;SQLite,DynamoDB;MariaDB;Redis;SQLite,"Developer, back-end;DevOps specialist;Engineer, site reliability;System administrator",Some college/university study without earning a degree,Bash/Shell/PowerShell;Python;SQL,Bash/Shell/PowerShell;Python;SQL,10
32714,37.0,United Kingdom,MariaDB;MySQL;PostgreSQL,MariaDB;MongoDB;MySQL;Oracle;PostgreSQL,"Designer;Developer, desktop or enterprise applications;Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",C#;C++;Java;Python;SQL,C#;C++;HTML/CSS;Java;JavaScript;Python;SQL,25
33006,23.0,United States,MySQL;PostgreSQL,MySQL,"Developer, back-end;Developer, front-end;Developer, full-stack;Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",C#;Dart;Python;SQL;Swift,C#;Objective-C;PHP;Python;SQL;Swift,9
33055,26.0,United States,DynamoDB;Elasticsearch;MongoDB;PostgreSQL,MongoDB;PostgreSQL,"Developer, back-end;Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Bash/Shell/PowerShell;JavaScript;Python;SQL;TypeScript,Bash/Shell/PowerShell;HTML/CSS;Java;JavaScript;Python;SQL;TypeScript,12
33278,44.0,United States,MongoDB,,Data scientist or machine learning specialist,"Other doctoral degree (Ph.D., Ed.D., etc.)",Julia;R,Bash/Shell/PowerShell;Python;Scala,40
33380,32.0,United States,SQLite,,Scientist,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Haskell;Julia;Python;R;Swift,C#;Python;R,27
33459,21.0,United States,,IBM DB2;MySQL,Data or business analyst,Some college/university study without earning a degree,Assembly;Bash/Shell/PowerShell;C++,C#;HTML/CSS;Java;JavaScript;Python,3
33787,28.0,United States,Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Redis;SQLite,Cassandra;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Redis;SQLite,"Data or business analyst;Data scientist or machine learning specialist;Database administrator;Developer, back-end;Educator;Engineer, data;Scientist","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",C;Python;Rust;SQL,C;Python;SQL,10
33832,22.0,United States,MongoDB,Microsoft SQL Server;Oracle;SQLite,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",C#;Rust,C++;HTML/CSS;JavaScript;Kotlin;PHP;Python;SQL,4
33846,29.0,United States,Microsoft SQL Server;PostgreSQL;Redis,Microsoft SQL Server;MySQL;PostgreSQL;Redis,"Developer, back-end;Engineer, data","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Go;PHP;Python;SQL,PHP;Python;SQL,18
33865,35.0,United States,MongoDB;Redis,MongoDB;PostgreSQL;Redis,"Developer, back-end;Developer, front-end;Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Go;Python;TypeScript,Bash/Shell/PowerShell;Go;Java;JavaScript;Python;TypeScript,20
33886,24.0,United States,MariaDB,MariaDB;SQLite,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Bash/Shell/PowerShell;JavaScript;Python;Ruby;Rust;Scala;SQL;TypeScript,Bash/Shell/PowerShell;C++;HTML/CSS;JavaScript;Python;Ruby;Rust;SQL,5
34132,40.0,United Kingdom,,MySQL,,"Other doctoral degree (Ph.D., Ed.D., etc.)",C++;Julia;Python;Rust,Bash/Shell/PowerShell;C;C#;C++;Julia;Python,30
34516,40.0,United States,Firebase;MariaDB;Redis;SQLite,MariaDB;Microsoft SQL Server;MySQL;Redis;SQLite,"Academic researcher;Database administrator;Developer, back-end;Developer, embedded applications or devices;Developer, front-end;Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Bash/Shell/PowerShell;Go;HTML/CSS;JavaScript;PHP;Python;SQL;TypeScript,Bash/Shell/PowerShell;HTML/CSS;JavaScript;PHP;Python;SQL,27
34703,24.0,United States,,,"Developer, embedded applications or devices","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Assembly;C;C#;Python;Rust,Assembly;Bash/Shell/PowerShell;C;C#;Python,12
34732,40.0,United States,PostgreSQL,Elasticsearch;PostgreSQL;Redis,"Developer, back-end;Developer, full-stack","Professional degree (JD, MD, etc.)",C#;Go;Python;Rust;SQL;TypeScript,Bash/Shell/PowerShell;C;C#;Go;HTML/CSS;Java;JavaScript;Perl;PHP;Python;Ruby;Rust;SQL;TypeScript,32
35054,30.0,Germany,,,,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",C++;Python,C;C++;Perl;Python;SQL,17
35213,40.0,Germany,SQLite,MySQL;SQLite,"Developer, back-end;Developer, QA or test","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Haskell;Python;Rust,Python,25
35242,42.0,United States,PostgreSQL;SQLite,MariaDB;PostgreSQL;Redis;SQLite,"Developer, embedded applications or devices;Developer, full-stack;System administrator","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Perl;Python,Java;Perl;Python,23
35247,34.0,United States,,,Data or business analyst,Some college/university study without earning a degree,Bash/Shell/PowerShell;Haskell;Perl;Python;R;SQL,Bash/Shell/PowerShell;Python;R;SQL,10
35319,39.0,United Kingdom,,,"Academic researcher;Developer, back-end;Developer, desktop or enterprise applications;Developer, front-end;Scientist","Other doctoral degree (Ph.D., Ed.D., etc.)",C;C++;Go;Python;Rust,C;C++;Python,25
35387,,United States,,Microsoft SQL Server;MySQL;Oracle;PostgreSQL;Redis;SQLite,"Database administrator;Developer, back-end;Engineer, data","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Go;Julia;Python;R,Bash/Shell/PowerShell;Go;Python;R;SQL,3
35995,26.0,United States,DynamoDB;Microsoft SQL Server,Microsoft SQL Server;Oracle,"Developer, back-end;Developer, desktop or enterprise applications;Developer, front-end;Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Bash/Shell/PowerShell;Haskell;HTML/CSS;JavaScript;SQL;TypeScript,Bash/Shell/PowerShell;C#;HTML/CSS;JavaScript;Python;SQL;TypeScript,6
36141,19.0,Canada,MongoDB,MySQL;SQLite,"Developer, full-stack","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",Bash/Shell/PowerShell;C;C++;HTML/CSS;Java;JavaScript;PHP;SQL,C;C#;HTML/CSS;Java;JavaScript;Python;SQL,2
36453,,United States,Elasticsearch,Elasticsearch;MySQL;PostgreSQL,"Designer;Developer, back-end;Developer, front-end;Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Kotlin;Python;TypeScript,Bash/Shell/PowerShell;HTML/CSS;Java;JavaScript;Kotlin;Python;SQL;TypeScript,10
37655,,India,Firebase,Firebase;Microsoft SQL Server,"Developer, front-end;Developer, full-stack;Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Dart;Objective-C;Python,C#;Dart;Java;Objective-C;Python;SQL;Swift,13
40307,,United States,Elasticsearch;MariaDB;MongoDB;PostgreSQL;Redis;SQLite,DynamoDB;MariaDB;MongoDB;MySQL;PostgreSQL;Redis;SQLite,"Data or business analyst;Data scientist or machine learning specialist;Database administrator;Developer, back-end;Developer, front-end;Developer, full-stack;Engineer, data","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Bash/Shell/PowerShell;Go;HTML/CSS;JavaScript;Python;SQL,Bash/Shell/PowerShell;Go;HTML/CSS;Java;JavaScript;Python;Scala;SQL,13
40458,26.0,United States,Elasticsearch;Microsoft SQL Server;PostgreSQL;Redis;SQLite,Elasticsearch;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Redis;SQLite,"Developer, back-end;Engineer, data","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Bash/Shell/PowerShell;Python;Ruby;SQL,Bash/Shell/PowerShell;C;C#;C++;HTML/CSS;Java;JavaScript;PHP;Python;Ruby;SQL;VBA,8
40478,30.0,Canada,Cassandra;SQLite,DynamoDB;Elasticsearch;MongoDB;MySQL,"Database administrator;Developer, back-end;Developer, front-end;Developer, full-stack;Developer, mobile;DevOps specialist;Engineering manager;Senior executive/VP","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Go;Scala,Bash/Shell/PowerShell;HTML/CSS;JavaScript;Python;SQL,19
40842,,United States,,,"Developer, back-end;Developer, full-stack",Some college/university study without earning a degree,C++;Python;Rust,C++;Python,24
40965,,United Kingdom,,SQLite,"Academic researcher;Data or business analyst;Database administrator;Designer;Developer, desktop or enterprise applications;Developer, embedded applications or devices;Developer, full-stack;Engineering manager;Product manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",C++;Haskell;Julia;Rust;TypeScript,Bash/Shell/PowerShell;HTML/CSS;Java;JavaScript;Python;SQL,10
41933,34.0,United Kingdom,Cassandra;DynamoDB;Elasticsearch;MariaDB;MongoDB;MySQL;PostgreSQL;Redis;SQLite,PostgreSQL;Redis,"Developer, back-end;Engineer, data","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Bash/Shell/PowerShell;Dart;Go;Python;Rust,Bash/Shell/PowerShell;Go;JavaScript;Python,24
42643,,United States,Microsoft SQL Server,Microsoft SQL Server;SQLite,"Developer, full-stack;Senior executive/VP","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Bash/Shell/PowerShell;C;C#;C++;HTML/CSS;JavaScript;Python;Rust;SQL,Assembly;Bash/Shell/PowerShell;C;C#;C++;HTML/CSS;Java;JavaScript;Python;SQL,32
43431,63.0,United Kingdom,Cassandra;Elasticsearch;Microsoft SQL Server;MongoDB;MySQL;SQLite,Microsoft SQL Server;MongoDB;MySQL;SQLite,"Data or business analyst;Data scientist or machine learning specialist;Engineer, data","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Python;R;VBA,Python;R;VBA,44
43509,28.0,United States,Elasticsearch;Firebase;MariaDB;MySQL;PostgreSQL;Redis;SQLite,,"DevOps specialist;Engineer, site reliability;System administrator","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Bash/Shell/PowerShell;Go;JavaScript;Python;Rust;SQL;TypeScript,Bash/Shell/PowerShell;Python,9
44211,49.0,United States,IBM DB2;Microsoft SQL Server,IBM DB2;Microsoft SQL Server,"Data or business analyst;Developer, back-end;Engineer, data","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Bash/Shell/PowerShell;Haskell;HTML/CSS;Kotlin;Python;R;Scala;SQL;VBA,Bash/Shell/PowerShell;C#;HTML/CSS;Julia;Python;SQL;VBA,36
44313,40.0,United States,,,Scientist,"Other doctoral degree (Ph.D., Ed.D., etc.)",Python;SQL,HTML/CSS;Python,15
45233,29.0,United States,DynamoDB;PostgreSQL,DynamoDB;Oracle;PostgreSQL;Redis,"Developer, back-end;DevOps specialist;Engineer, site reliability","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",C++;Go;Rust;SQL;Swift,Bash/Shell/PowerShell;Go;Haskell;HTML/CSS;Java;JavaScript;Kotlin;Python;Ruby;Rust;SQL;Swift,19
45342,29.0,United States,DynamoDB;MySQL,DynamoDB;Elasticsearch;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL;Redis;SQLite,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Bash/Shell/PowerShell;Go;Python;SQL,Assembly;Bash/Shell/PowerShell;C++;Java;JavaScript;PHP;Python;R;Ruby;SQL;TypeScript;VBA,10
45352,,United States,,Microsoft SQL Server;MongoDB;MySQL,"Developer, full-stack",Some college/university study without earning a degree,,Bash/Shell/PowerShell;C#;JavaScript;Python,5
45965,25.0,United States,MongoDB;MySQL;PostgreSQL,MongoDB;MySQL;PostgreSQL,"Developer, back-end;Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Go;HTML/CSS;Java;JavaScript;Kotlin;Python;SQL;Swift,Bash/Shell/PowerShell;HTML/CSS;Java;JavaScript;Kotlin;Python;SQL,4
46562,41.0,United States,Microsoft SQL Server;Redis,Microsoft SQL Server;Redis,"Developer, back-end","Associate degree (A.A., A.S., etc.)",Bash/Shell/PowerShell;C#;HTML/CSS;JavaScript;Python;SQL;TypeScript,Bash/Shell/PowerShell;C;C#;C++;HTML/CSS;Java;JavaScript;Python;SQL;TypeScript,Less than 1 year
46863,28.0,United States,,Microsoft SQL Server;MySQL;SQLite,"Developer, desktop or enterprise applications;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",C;C++;Python,Bash/Shell/PowerShell;C++;Python,9
47212,45.0,United Kingdom,DynamoDB,DynamoDB,"Developer, back-end;Engineer, data","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Bash/Shell/PowerShell;Python;SQL,Bash/Shell/PowerShell;Python;SQL,30
47454,35.0,Germany,Elasticsearch,Cassandra;Elasticsearch;MySQL;Oracle;PostgreSQL;SQLite,"Developer, back-end;Developer, full-stack;Developer, mobile","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Java;Kotlin;Python;Swift,Bash/Shell/PowerShell;C;HTML/CSS;Java;JavaScript;Kotlin;Perl;PHP;Python;Ruby,15
47592,,United States,Microsoft SQL Server,Microsoft SQL Server,"Developer, front-end;Developer, full-stack;Engineering manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",HTML/CSS;Java;JavaScript;SQL;TypeScript,Bash/Shell/PowerShell;HTML/CSS;Java;JavaScript;Python;SQL;TypeScript,20
47609,,Canada,,Elasticsearch;MongoDB;MySQL;Redis,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,C;C++;Java;JavaScript;Python;Ruby;TypeScript,6
47681,32.0,United States,Microsoft SQL Server;MySQL;SQLite,Microsoft SQL Server;MySQL;SQLite,"Developer, desktop or enterprise applications;Developer, full-stack;Developer, game or graphics;Developer, mobile","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",C#;Java;Python;SQL,C#;HTML/CSS;Java;JavaScript;Python;SQL,7
47791,25.0,United States,Cassandra;Microsoft SQL Server;MongoDB,Microsoft SQL Server;MySQL,"Developer, desktop or enterprise applications","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",C#;Kotlin;TypeScript,C#;HTML/CSS;JavaScript;Python;SQL;VBA,6
47834,23.0,United States,,Firebase,"Developer, front-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",TypeScript,Bash/Shell/PowerShell;C++;HTML/CSS;Java;JavaScript;Python;Ruby;TypeScript,5
48219,,United States,Elasticsearch;MongoDB;MySQL;PostgreSQL,Elasticsearch;MySQL,Engineering manager,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Bash/Shell/PowerShell;C#;Java;Python;SQL,Java;Python;SQL,4
48546,47.0,United States,DynamoDB;MariaDB;Microsoft SQL Server;MySQL;Redis;SQLite,DynamoDB;MariaDB;Microsoft SQL Server;MySQL;Redis;SQLite,"Data scientist or machine learning specialist;Developer, back-end;Developer, embedded applications or devices;Developer, full-stack;Engineer, data;Engineering manager;Senior executive/VP","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Bash/Shell/PowerShell;HTML/CSS;Python;SQL,Bash/Shell/PowerShell;HTML/CSS;Python;SQL,24
49200,34.0,United Kingdom,Redis;SQLite,MySQL;Redis;SQLite,"Developer, back-end;Developer, game or graphics;Engineer, data;Engineering manager","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",C;Go;Python,C;Java;Python;SQL,17
49442,,United States,PostgreSQL;Redis,Elasticsearch;MySQL;PostgreSQL;Redis,"Data or business analyst;Data scientist or machine learning specialist;Developer, back-end;Developer, full-stack;Engineering manager;Product manager;Senior executive/VP","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",C;C++;JavaScript;Kotlin;Python,Assembly;Bash/Shell/PowerShell;C;C++;Go;Haskell;HTML/CSS;Java;JavaScript;Perl;Python;R;Ruby;Scala;SQL,30
49602,28.0,United Kingdom,MariaDB;MongoDB;MySQL,MySQL;PostgreSQL,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",HTML/CSS;JavaScript;SQL,Bash/Shell/PowerShell;HTML/CSS;Java;JavaScript;PHP;Python;SQL,6
49604,27.0,United States,,,Academic researcher;Scientist,"Other doctoral degree (Ph.D., Ed.D., etc.)",Julia;Python,Bash/Shell/PowerShell;Python;R,10
49636,30.0,United States,,MySQL,"Developer, embedded applications or devices","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",C;JavaScript;Python,Bash/Shell/PowerShell;C;JavaScript;Python;SQL;Swift,8
49702,26.0,United States,Microsoft SQL Server;MySQL,Microsoft SQL Server;MongoDB;MySQL,"Data or business analyst;Data scientist or machine learning specialist;Engineer, data","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Python;R;SQL,Bash/Shell/PowerShell;C;Java;Perl;Python;R;SQL,15
49816,40.0,United States,MariaDB;Microsoft SQL Server;MySQL;PostgreSQL;Redis,MariaDB;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Redis,"Designer;Developer, full-stack;DevOps specialist;Engineer, site reliability;System administrator","Associate degree (A.A., A.S., etc.)",Bash/Shell/PowerShell;Go;HTML/CSS;JavaScript;Python;Rust;SQL,Bash/Shell/PowerShell;C++;Go;HTML/CSS;JavaScript;PHP;Python;Ruby;SQL;Swift;TypeScript,4
49839,23.0,United States,Firebase;MongoDB;MySQL;Oracle;Redis;SQLite,Oracle,"Developer, back-end;Developer, desktop or enterprise applications;Developer, front-end;Developer, full-stack;Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",C;HTML/CSS;Java;Python;Rust;SQL;TypeScript,HTML/CSS;Java;JavaScript;Python;SQL;TypeScript,6
49849,24.0,Canada,,MySQL,"Developer, full-stack;Developer, mobile;Developer, QA or test",Some college/university study without earning a degree,C#;HTML/CSS;Java;JavaScript;Kotlin;Python,Bash/Shell/PowerShell;C#;HTML/CSS;Java;JavaScript;Kotlin;Python;SQL,4
50175,30.0,United States,Microsoft SQL Server,Microsoft SQL Server;Oracle,"Developer, desktop or enterprise applications;Developer, front-end;Developer, full-stack;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",C#;Go;Haskell;HTML/CSS;JavaScript;Kotlin;Python;Rust;SQL;TypeScript,Bash/Shell/PowerShell;C;C#;C++;HTML/CSS;Java;JavaScript;Python;SQL;VBA,12
